,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
15515,2015,7,Chiapas,7079,San Fernando,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
15613,2015,7,Chiapas,7080,Siltepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
15711,2015,7,Chiapas,7081,Simojovel,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
15809,2015,7,Chiapas,7082,Sitalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
15907,2015,7,Chiapas,7083,Socoltenango,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16005,2015,7,Chiapas,7084,Solosuchiapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16103,2015,7,Chiapas,7085,Soyaló,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16201,2015,7,Chiapas,7086,Suchiapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16299,2015,7,Chiapas,7087,Suchiate,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16397,2015,7,Chiapas,7088,Sunuapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16495,2015,7,Chiapas,7089,Tapachula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,3,1,2,1,4,1,3,1,2,0,2
16593,2015,7,Chiapas,7090,Tapalapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16691,2015,7,Chiapas,7091,Tapilula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16789,2015,7,Chiapas,7092,Tecpatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
16887,2015,7,Chiapas,7093,Tenejapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
16985,2015,7,Chiapas,7094,Teopisca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17083,2015,7,Chiapas,7096,Tila,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17181,2015,7,Chiapas,7097,Tonalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17279,2015,7,Chiapas,7098,Totolapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17377,2015,7,Chiapas,7099,La Trinitaria,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,1
17475,2015,7,Chiapas,7100,Tumbalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17573,2015,7,Chiapas,7101,Tuxtla Gutiérrez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,1,1,1,0,1,1,0,0,2,1
17671,2015,7,Chiapas,7102,Tuxtla Chico,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
17769,2015,7,Chiapas,7103,Tuzantán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17867,2015,7,Chiapas,7104,Tzimol,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
17965,2015,7,Chiapas,7105,Unión Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18063,2015,7,Chiapas,7106,Venustiano Carranza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
18161,2015,7,Chiapas,7107,Villa Corzo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18259,2015,7,Chiapas,7108,Villaflores,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,0,0,0
18357,2015,7,Chiapas,7109,Yajalón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,0
18455,2015,7,Chiapas,7110,San Lucas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18553,2015,7,Chiapas,7111,Zinacantán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18651,2015,7,Chiapas,7112,San Juan Cancuc,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18749,2015,7,Chiapas,7113,Aldama,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18847,2015,7,Chiapas,7114,Benemérito de las Américas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
18945,2015,7,Chiapas,7115,Maravilla Tenejapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19043,2015,7,Chiapas,7116,Marqués de Comillas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19141,2015,7,Chiapas,7117,Montecristo de Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19239,2015,7,Chiapas,7118,San Andrés Duraznal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19337,2015,7,Chiapas,7119,Santiago el Pinar,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19435,2015,8,Chihuahua,8001,Ahumada,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
19533,2015,8,Chihuahua,8002,Aldama,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,2,1,1,0,2,0,0,0,0
19631,2015,8,Chihuahua,8003,Allende,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,1,1,0,0,0,0,0
19729,2015,8,Chihuahua,8004,Aquiles Serdán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,1,0,0,0,0,0,0,0
19827,2015,8,Chihuahua,8005,Ascensión,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,3,0,0,0,0,0,1,0
19925,2015,8,Chihuahua,8006,Bachíniva,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,2,0
20023,2015,8,Chihuahua,8007,Balleza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
20121,2015,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
20219,2015,8,Chihuahua,8009,Bocoyna,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,1,0,3,3,0,1,1
20317,2015,8,Chihuahua,8010,Buenaventura,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,1,0,0,0,0,0,0
20415,2015,8,Chihuahua,8011,Camargo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,2,0,0,2,0
20513,2015,8,Chihuahua,8012,Carichí,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
20611,2015,8,Chihuahua,8013,Casas Grandes,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
20709,2015,8,Chihuahua,8014,Coronado,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
20807,2015,8,Chihuahua,8015,Coyame del Sotol,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
20905,2015,8,Chihuahua,8016,La Cruz,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21003,2015,8,Chihuahua,8017,Cuauhtémoc,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,2,0,1,0,4,4,3,3,4,2,1
21101,2015,8,Chihuahua,8018,Cusihuiriachi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21199,2015,8,Chihuahua,8019,Chihuahua,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,22,16,23,20,26,14,18,21,24,16,21,18
21297,2015,8,Chihuahua,8020,Chínipas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21395,2015,8,Chihuahua,8021,Delicias,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,3,5,5,2,2,0,1,5,5,4,2
21493,2015,8,Chihuahua,8022,Dr. Belisario Domínguez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21591,2015,8,Chihuahua,8023,Galeana,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,1,1,0,0,0,0,0,0
21689,2015,8,Chihuahua,8024,Santa Isabel,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,0,0,0,0,0
21787,2015,8,Chihuahua,8025,Gómez Farías,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21885,2015,8,Chihuahua,8026,Gran Morelos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
21983,2015,8,Chihuahua,8027,Guachochi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,1,0,0,1,3,2,0
22081,2015,8,Chihuahua,8028,Guadalupe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,5,1,0,1,0,0,0,2,0,0,0
22179,2015,8,Chihuahua,8029,Guadalupe y Calvo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,1,0,0,0
22277,2015,8,Chihuahua,8030,Guazapares,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,1,0,0,0,0,0
22375,2015,8,Chihuahua,8031,Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,1,1,0,0,0,0,0,0
22473,2015,8,Chihuahua,8032,Hidalgo del Parral,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,4,0,3,1,1,1,1,5,1,1,2,4
22571,2015,8,Chihuahua,8033,Huejotitán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
22669,2015,8,Chihuahua,8034,Ignacio Zaragoza,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
22767,2015,8,Chihuahua,8035,Janos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
22865,2015,8,Chihuahua,8036,Jiménez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,1,1,1,0,0,1,1,0,0,1
22963,2015,8,Chihuahua,8037,Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,4,6,10,11,9,20,26,22,22,16,13,13
23061,2015,8,Chihuahua,8038,Julimes,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
23159,2015,8,Chihuahua,8039,López,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
23257,2015,8,Chihuahua,8040,Madera,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,1,0,2,0,0
23355,2015,8,Chihuahua,8041,Maguarichi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,0,0,0
23453,2015,8,Chihuahua,8042,Manuel Benavides,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
23551,2015,8,Chihuahua,8043,Matachí,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
23649,2015,8,Chihuahua,8044,Matamoros,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
23747,2015,8,Chihuahua,8045,Meoqui,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,2,0,0,0
23845,2015,8,Chihuahua,8046,Morelos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
23943,2015,8,Chihuahua,8047,Moris,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
24041,2015,8,Chihuahua,8048,Namiquipa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,1,0,0,0,0,1
24139,2015,8,Chihuahua,8049,Nonoava,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
24237,2015,8,Chihuahua,8050,Nuevo Casas Grandes,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,1,1,0,0,0,2,2,3,4,0,0
24335,2015,8,Chihuahua,8051,Ocampo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,0,0
24433,2015,8,Chihuahua,8052,Ojinaga,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
24531,2015,8,Chihuahua,8053,Praxedis G. Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,4,0,0,1,1,0,1
24629,2015,8,Chihuahua,8054,Riva Palacio,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
24727,2015,8,Chihuahua,8055,Rosales,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
24825,2015,8,Chihuahua,8056,Rosario,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
24923,2015,8,Chihuahua,8057,San Francisco de Borja,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
25021,2015,8,Chihuahua,8058,San Francisco de Conchos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
25119,2015,8,Chihuahua,8059,San Francisco del Oro,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
25217,2015,8,Chihuahua,8060,Santa Bárbara,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
25315,2015,8,Chihuahua,8061,Satevó,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
